Report,Timeframe,Period,Type,Geography,Current Year Week Ending,ASP Current Year,Total Bulk and Bags,4046,4225,4770,TotalBagged,Sml Bagged,Lrg Bagged,X-Lrg Bagged,Unknown Bag Size
Category,Weekly,29,Organic,Los Angeles,2026/07/19,1.741572872,246896.3839,67774.39587,10961.32287,0,168160.6652,167740.6652,0,0,420
Category,Weekly,30,Organic,Los Angeles,2026/07/26,1.907857566,204185.9691,51553.62343,12538.91155,4.316681553,140089.1175,139669.1175,0,0,420
Category,Weekly,31,Organic,Los Angeles,2026/08/02,1.978854854,201243.1405,39084.68294,11192.72959,5.755205193,150959.9728,150539.9728,0,0,420
Category,Weekly,32,Organic,Los Angeles,2026/08/09,1.934174851,256102.7812,47967.58472,11113.83921,8.63189434,197012.7254,196592.7254,0,0,420
Category,Weekly,29,Organic,Louisville,2026/07/19,1.771664706,11820.41836,0,3530.895212,0,8289.523145,8289.523145,0,0,0
Category,Weekly,30,Organic,Louisville,2026/07/26,1.91039106,11163.37518,4.724999875,3960.389649,0,7198.26053,7198.26053,0,0,0
Category,Weekly,31,Organic,Louisville,2026/08/02,1.838775456,10180.4621,2.902190321,3513.673916,0,6663.885996,6663.885996,0,0,0
Category,Weekly,32,Organic,Louisville,2026/08/09,1.895835034,10378.87266,6.61499995,3892.956366,0,6479.301292,6479.301292,0,0,0
Category,Weekly,29,Organic,Miami/FT. Lauderdale,2026/07/19,1.376384245,90469.26247,448.8275237,0,0,90020.43495,90020.43495,0,0,0
Category,Weekly,30,Organic,Miami/FT. Lauderdale,2026/07/26,1.408393543,85647.8625,436.9673967,526.05,0,84684.8451,84684.8451,0,0,0
Category,Weekly,31,Organic,Miami/FT. Lauderdale,2026/08/02,1.426510939,86429.33324,459.7516815,441,0,85528.58156,85528.58156,0,0,0
Category,Weekly,32,Organic,Miami/FT. Lauderdale,2026/08/09,1.424833177,88026.82423,453.5116811,241.5,0,87331.81255,87331.81255,0,0,0
Category,Weekly,29,Organic,Milwaukee,2026/07/19,1.503746485,20378.00037,600.5660905,3012.0949,0,16765.33938,16765.33938,0,0,0
Category,Weekly,30,Organic,Milwaukee,2026/07/26,1.67310091,16575.01864,338.7605532,3641.783274,0,12594.47481,12594.47481,0,0,0
Category,Weekly,31,Organic,Milwaukee,2026/08/02,1.632087889,18494.69109,323.9360818,4190.593849,0,13980.16116,13980.16116,0,0,0
Category,Weekly,32,Organic,Milwaukee,2026/08/09,1.695896939,14246.20392,285.6558995,3500.472558,0,10460.07546,10460.07546,0,0,0
Category,Weekly,29,Organic,Minneapolis,2026/07/19,1.476101808,49082.60868,517.7566091,659.7704596,0,47905.08161,47905.08161,0,0,0
Category,Weekly,30,Organic,Minneapolis,2026/07/26,1.641474482,37845.72251,399.8822542,758.4377102,0,36687.40254,36687.40254,0,0,0
Category,Weekly,31,Organic,Minneapolis,2026/08/02,1.557364219,32609.45467,494.5450297,581.43518,0,31533.47446,31533.47446,0,0,0
Category,Weekly,32,Organic,Minneapolis,2026/08/09,1.661984375,34181.03557,571.4672401,1139.985062,0,32469.58327,32469.58327,0,0,0
Category,Weekly,29,Organic,Nashville,2026/07/19,1.608332122,21552.65775,465.3698815,3320.732506,0,17766.55536,17766.55536,0,0,0
Category,Weekly,30,Organic,Nashville,2026/07/26,1.672165397,20915.06681,492.1581204,3999.604511,0,16423.30418,16423.30418,0,0,0
Category,Weekly,31,Organic,Nashville,2026/08/02,1.649192437,20164.80724,537.7459747,3628.976302,0,15998.08497,15998.08497,0,0,0
Category,Weekly,32,Organic,Nashville,2026/08/09,1.626018511,21898.5729,581.0056224,3660.437488,0,17657.12979,17657.12979,0,0,0
Category,Weekly,29,Organic,Northern New England,2026/07/19,1.799871318,19539.01762,2529.299278,190.8457685,0,16818.87258,16798.62624,0,0,20.2463337
Category,Weekly,30,Organic,Northern New England,2026/07/26,1.740071439,20985.1066,2474.246045,216.2650962,0,18294.59546,18278.18552,0,0,16.4099355
Category,Weekly,31,Organic,Northern New England,2026/08/02,1.783554199,21617.41908,2786.249582,211.0454554,0,18620.12404,18610.90294,0,0,9.221101351
Category,Weekly,32,Organic,Northern New England,2026/08/09,1.759609066,22482.7917,2588.212969,227.2222944,0,19667.35643,19665.78143,0,0,1.575
Category,Weekly,29,Organic,New Orleans/Mobile,2026/07/19,1.316303872,14660.51096,229.4564085,8.5049999,0,14422.54956,14422.54956,0,0,0
Category,Weekly,30,Organic,New Orleans/Mobile,2026/07/26,1.303299781,19202.68677,183.5168311,2.83500005,0,19016.33494,19016.33494,0,0,0
Category,Weekly,31,Organic,New Orleans/Mobile,2026/08/02,1.269508982,20622.05301,262.5323579,0,0,20359.52066,16730.72066,0,0,3628.8
Category,Weekly,32,Organic,New Orleans/Mobile,2026/08/09,1.283758212,18589.82023,312.0307422,14.86434469,0,18262.92514,15784.92514,0,0,2478
Category,Weekly,29,Organic,New York,2026/07/19,1.69263777,184006.2507,16920.83219,10602.92085,0,156482.4977,152854.334,3561.573691,0,66.58997682
Category,Weekly,30,Organic,New York,2026/07/26,1.651337349,186143.4738,14338.35565,12572.99537,0,159232.1227,155822.2953,3315.501244,0,94.32616065
Category,Weekly,31,Organic,New York,2026/08/02,1.642399025,181154.8667,17871.92511,11457.6725,0,151825.2691,148575.7967,3196.97382,0,52.49861672
Category,Weekly,32,Organic,New York,2026/08/09,1.653249691,190266.8015,16941.02498,11054.28333,0,162271.4932,159015.2369,3198.381279,0,57.87499483
Category,Weekly,29,Organic,Omaha,2026/07/19,1.371381806,9104.786002,1046.756376,916.3021824,0,7141.727444,7141.727444,0,0,0
Category,Weekly,30,Organic,Omaha,2026/07/26,1.387054331,9455.962348,974.4006544,956.0657195,0,7525.495974,7525.495974,0,0,0
Category,Weekly,31,Organic,Omaha,2026/08/02,1.366425451,12321.31209,1016.738422,1123.255647,0,10181.31802,10181.31802,0,0,0
Category,Weekly,32,Organic,Omaha,2026/08/09,1.28864299,13686.6251,859.4594133,1860.940992,0,10966.22469,10966.22469,0,0,0
Category,Weekly,29,Organic,Orlando,2026/07/19,1.496853786,37763.06229,167.1618463,0,0,37595.90045,37595.90045,0,0,0
Category,Weekly,30,Organic,Orlando,2026/07/26,1.501127852,40449.76288,203.0914164,108.15,0,40138.52146,40138.52146,0,0,0
Category,Weekly,31,Organic,Orlando,2026/08/02,1.509580533,39162.62977,180.7623582,95.55,0,38886.31742,38886.31742,0,0,0
Category,Weekly,32,Organic,Orlando,2026/08/09,1.514189718,40544.49963,175.5708914,50.4,0,40318.52874,40318.52874,0,0,0
Category,Weekly,29,Organic,Peoria/Springfield,2026/07/19,1.460191369,9394.78329,6.44884361,925.0482594,0,8463.286187,8463.286187,0,0,0
Category,Weekly,30,Organic,Peoria/Springfield,2026/07/26,1.498577065,9469.21035,26.50381847,1147.538515,0,8295.168017,8295.168017,0,0,0
Category,Weekly,31,Organic,Peoria/Springfield,2026/08/02,1.496472828,9292.113917,2.620248587,1232.188833,0,8057.304836,8057.304836,0,0,0
Category,Weekly,32,Organic,Peoria/Springfield,2026/08/09,1.475537828,8827.830418,0,1323.577567,0,7504.252851,7504.252851,0,0,0
Category,Weekly,29,Organic,Philadelphia,2026/07/19,1.644852485,58628.94265,2997.761813,5013.151413,0,50618.02943,46973.34047,3583.072918,0,61.61603683
Category,Weekly,30,Organic,Philadelphia,2026/07/26,1.632637576,58285.26689,2388.831792,4726.084158,0,51170.35094,47760.53889,3390.892637,0,18.91941176
Category,Weekly,31,Organic,Philadelphia,2026/08/02,1.611397787,55855.30397,2603.426396,4643.443586,0,48608.43399,45360.73301,3210.186863,0,37.51411504
Category,Weekly,32,Organic,Philadelphia,2026/08/09,1.614048275,59358.41768,2666.134692,4793.802163,0,51898.48082,48325.57164,3543.801286,0,29.10790036
Category,Weekly,29,Organic,Phoenix/Tucson,2026/07/19,1.429312081,51720.63878,14737.28811,5164.288898,0,31819.06176,31819.06176,0,0,0
Category,Weekly,30,Organic,Phoenix/Tucson,2026/07/26,1.476699706,55515.96085,18935.54692,5768.552699,0,30811.86123,30811.86123,0,0,0
Category,Weekly,31,Organic,Phoenix/Tucson,2026/08/02,1.473275896,65808.756,25741.99136,5659.712305,0,34407.05234,34407.05234,0,0,0
Category,Weekly,32,Organic,Phoenix/Tucson,2026/08/09,1.463777745,56767.72549,15725.05166,5448.277712,0,35594.39611,35594.39611,0,0,0
Category,Weekly,29,Organic,Pittsburgh,2026/07/19,1.382532071,12759.48511,1236.123131,0,0,11523.36198,11523.36198,0,0,0
Category,Weekly,30,Organic,Pittsburgh,2026/07/26,1.386908195,11760.69635,959.8807251,0,0,10800.81562,10800.81562,0,0,0
Category,Weekly,31,Organic,Pittsburgh,2026/08/02,1.431546382,12057.41845,1183.586912,6.386896035,0,10867.44464,10867.44464,0,0,0
Category,Weekly,32,Organic,Pittsburgh,2026/08/09,1.4249864,12543.43069,1056.106906,3.57768847,0,11483.74609,11483.74609,0,0,0
Category,Weekly,29,Organic,Portland,2026/07/19,2.254093297,51974.31582,405.0168472,17527.31421,1.370611849,34040.61416,34040.61416,0,0,0
Category,Weekly,30,Organic,Portland,2026/07/26,2.259401829,50555.2123,450.447626,17015.66465,0,33089.10003,33089.10003,0,0,0
Category,Weekly,31,Organic,Portland,2026/08/02,2.250710681,50480.71927,421.5735834,16402.35076,0,33656.79492,33656.79492,0,0,0
Category,Weekly,32,Organic,Portland,2026/08/09,2.259996802,54881.51081,431.1785425,17997.20407,0,36453.1282,36453.1282,0,0,0
Category,Weekly,29,Organic,Providence,2026/07/19,1.728681156,7753.56983,2.322563416,10.56671117,0,7740.680555,7740.680555,0,0,0
Category,Weekly,30,Organic,Providence,2026/07/26,1.681514966,7103.047984,1.355578787,10.84463048,0,7090.847775,7079.471424,0,0,11.37635125
Category,Weekly,31,Organic,Providence,2026/08/02,1.672756616,7167.853536,15.72049748,16.42881529,0,7135.704224,7135.704224,0,0,0
Category,Weekly,32,Organic,Providence,2026/08/09,1.681870408,7379.590304,13.39526258,1.351005084,0,7364.844036,7364.844036,0,0,0
Category,Weekly,29,Organic,Raleigh/Greensboro,2026/07/19,1.582807894,43521.55947,487.4735235,1571.312867,6.231517072,41456.54156,41124.74156,0,0,331.8
Category,Weekly,30,Organic,Raleigh/Greensboro,2026/07/26,1.574009032,46279.51254,372.3437505,2037.192896,1.038807293,43868.93709,43553.93709,0,0,315
Category,Weekly,31,Organic,Raleigh/Greensboro,2026/08/02,1.629331795,46732.38945,387.6236767,2343.343944,0,44001.42183,43636.02183,0,0,365.4
Category,Weekly,32,Organic,Raleigh/Greensboro,2026/08/09,1.606868038,48504.7428,448.5641539,2337.100917,9.347938888,45709.72979,45394.72979,0,0,315
Category,Weekly,29,Organic,Richmond/Norfolk,2026/07/19,1.52786257,31282.51494,205.4680457,2905.86019,0,28171.1867,28130.4992,0,0,40.6875
Category,Weekly,30,Organic,Richmond/Norfolk,2026/07/26,1.484703555,36298.77982,841.9848164,2555.087864,4.076949012,32897.63019,32866.13019,0,0,31.5
Category,Weekly,31,Organic,Richmond/Norfolk,2026/08/02,1.511127585,33704.85114,153.5985605,2995.088252,0,30556.16433,30523.35183,0,0,32.8125
Category,Weekly,32,Organic,Richmond/Norfolk,2026/08/09,1.511613974,34663.50865,140.5276981,3149.848103,2.038822378,31371.09403,31339.59403,0,0,31.5
Category,Weekly,29,Organic,Roanoke,2026/07/19,1.57998738,17295.82239,4.735865736,2968.778183,0,14322.30834,14322.30834,0,0,0
Category,Weekly,30,Organic,Roanoke,2026/07/26,1.573543886,17102.79691,676.4546241,2256.762109,0,14169.58018,14169.58018,0,0,0
Category,Weekly,31,Organic,Roanoke,2026/08/02,1.612736088,16789.17267,35.49599016,3142.460748,0,13611.21593,13611.21593,0,0,0
Category,Weekly,32,Organic,Roanoke,2026/08/09,1.607916891,17790.87528,14.30117046,3486.213023,0,14290.36108,14288.73057,0,0,1.630515665
Category,Weekly,29,Organic,Sacramento,2026/07/19,1.76986605,33333.95614,5124.311571,237.4049136,0,27972.23965,27342.86258,0,0,629.3770722
Category,Weekly,30,Organic,Sacramento,2026/07/26,1.770185196,32002.17304,4804.438924,172.3605804,0,27025.37353,26456.82972,0,0,568.5438177
Category,Weekly,31,Organic,Sacramento,2026/08/02,1.806228307,31226.48824,4527.66936,203.2674134,0,26495.55146,26253.30752,0,0,242.2439444
Category,Weekly,32,Organic,Sacramento,2026/08/09,1.785727491,33614.34319,4879.639718,210.4707609,0,28524.23271,27947.05865,0,0,577.174065
Category,Weekly,29,Organic,San Diego,2026/07/19,1.827897105,52528.23015,15780.12282,1918.23458,0,34829.87276,34537.19781,0,0,292.674943
Category,Weekly,30,Organic,San Diego,2026/07/26,1.962370698,47665.87101,12176.58176,2838.681275,0,32650.60798,32006.12843,0,0,644.479549
Category,Weekly,31,Organic,San Diego,2026/08/02,2.034266925,43457.50644,10677.19539,2630.033023,2.790592426,30147.48744,29854.52559,0,0,292.9618521
Category,Weekly,32,Organic,San Diego,2026/08/09,2.055133612,45606.81647,12242.0422,2309.455071,2.789036917,31052.53017,30469.53339,0,0,582.9967747
Category,Weekly,29,Organic,San Francisco,2026/07/19,1.854471321,175405.0991,20436.84683,139.3048805,0,154828.9474,152395.2186,0,0,2433.728776
Category,Weekly,30,Organic,San Francisco,2026/07/26,1.870822476,158991.2043,21148.8239,1101.67702,0,136740.7034,134164.8901,0,0,2575.81334
Category,Weekly,31,Organic,San Francisco,2026/08/02,1.867716093,164284.1581,21089.18937,1054.423191,0,142140.5455,141125.1555,0,0,1015.39003
Category,Weekly,32,Organic,San Francisco,2026/08/09,1.857173427,172681.8202,22276.00178,608.9387867,0,149796.8797,147522.6403,0,0,2274.239319
Category,Weekly,29,Organic,Seattle,2026/07/19,2.27008946,96933.02211,1148.810149,31621.81573,4.595776777,64157.80045,64157.80045,0,0,0
Category,Weekly,30,Organic,Seattle,2026/07/26,2.282183375,94906.98942,1179.275988,33063.75667,86.19894138,60577.75782,60577.75782,0,0,0
Category,Weekly,31,Organic,Seattle,2026/08/02,2.2984055,91383.8211,1132.112107,30002.50003,119.0700016,60130.13896,60130.13896,0,0,0
Category,Weekly,32,Organic,Seattle,2026/08/09,2.301097816,94169.30609,1089.109975,31145.4649,7.637385723,61927.09383,61927.09383,0,0,0
Category,Weekly,29,Organic,Spokane,2026/07/19,2.055950499,5632.768787,103.8293715,2594.443135,0.944999975,2933.55128,2933.55128,0,0,0
Category,Weekly,30,Organic,Spokane,2026/07/26,2.023406912,5430.901217,93.5549994,2400.617584,0.944999975,2935.783633,2935.783633,0,0,0
Category,Weekly,31,Organic,Spokane,2026/08/02,2.024521194,5303.9029,80.325002,2312.016071,8.505000401,2903.056827,2903.056827,0,0,0
Category,Weekly,32,Organic,Spokane,2026/08/09,2.121599158,5553.888574,85.05,2680.158556,13.2300004,2775.450018,2775.450018,0,0,0
Category,Weekly,29,Organic,St. Louis,2026/07/19,1.444255009,22441.87417,1165.710314,1771.9603,0,19504.20355,19504.20355,0,0,0
Category,Weekly,30,Organic,St. Louis,2026/07/26,1.490159209,21637.33052,1162.636253,2416.074016,0,18058.62025,18058.62025,0,0,0
Category,Weekly,31,Organic,St. Louis,2026/08/02,1.369319137,26334.31317,4228.613002,2508.179945,1.101731979,19596.41849,19596.41849,0,0,0
Category,Weekly,32,Organic,St. Louis,2026/08/09,1.398843952,20292.71613,1333.392395,1672.693962,0,17286.62977,17286.62977,0,0,0
Category,Weekly,29,Organic,Syracuse,2026/07/19,1.329973909,9447.117636,228.0285895,85.84005923,0,9133.248987,9110.018367,0,0,23.23062018
Category,Weekly,30,Organic,Syracuse,2026/07/26,1.330234061,9564.549969,289.6416894,93.16155896,0,9181.746721,9145.521721,0,0,36.225
Category,Weekly,31,Organic,Syracuse,2026/08/02,1.314731669,9921.817486,223.1637323,89.52616111,1.109318468,9608.018274,9592.268274,0,0,15.75
Category,Weekly,32,Organic,Syracuse,2026/08/09,1.359203676,9331.964917,202.4989985,55.21636166,0,9074.249557,9055.349557,0,0,18.9
Category,Weekly,29,Organic,Tampa,2026/07/19,1.49091514,31021.43569,105.5306797,0,0,30915.90501,30914.59251,0,0,1.3125
Category,Weekly,30,Organic,Tampa,2026/07/26,1.487622223,33188.1132,109.3872073,43.99499997,0,33034.73099,33026.85599,0,0,7.875
Category,Weekly,31,Organic,Tampa,2026/08/02,1.503884813,34101.25991,126.6396194,43.78500005,0,33930.83529,33928.21029,0,0,2.625
Category,Weekly,32,Organic,Tampa,2026/08/09,1.521553502,33834.44739,121.6213234,21,0,33691.82607,33683.95107,0,0,7.875
Category,Weekly,29,Organic,Toledo,2026/07/19,1.585118119,8988.928971,31.17154924,1654.160924,0,7303.596498,7303.596498,0,0,0
Category,Weekly,30,Organic,Toledo,2026/07/26,1.565746872,9900.790329,61.87047645,1784.087841,0,8054.832012,8054.832012,0,0,0
Category,Weekly,31,Organic,Toledo,2026/08/02,1.629289839,10097.09725,90.87197875,2237.213667,0,7769.011605,7769.011605,0,0,0
Category,Weekly,32,Organic,Toledo,2026/08/09,1.621155517,9519.717259,36.28027316,2117.033147,0,7366.403838,7366.403838,0,0,0
Category,Weekly,29,Organic,West Tex/New Mexico,2026/07/19,1.439568429,29280.82787,3232.62519,968.833131,0,25079.36955,25079.36955,0,0,0
Category,Weekly,30,Organic,West Tex/New Mexico,2026/07/26,1.366020778,40631.0552,2755.255151,1076.640498,0,36799.15955,36001.15955,0,0,798
Category,Weekly,31,Organic,West Tex/New Mexico,2026/08/02,1.342147667,48456.68107,3464.509642,1083.836251,0,43908.33518,32664.93518,0,0,11243.4
Category,Weekly,32,Organic,West Tex/New Mexico,2026/08/09,1.374816537,50579.505,3437.75527,1306.940993,0,45834.80873,44944.40873,0,0,890.4
Category,Weekly,29,Organic,Wichita,2026/07/19,1.365060015,5069.473896,2639.208278,20.31606345,0,2409.949555,2409.949555,0,0,0
Category,Weekly,30,Organic,Wichita,2026/07/26,1.35464426,5337.309147,2639.418563,24.38413006,0,2673.506453,2673.506453,0,0,0
Category,Weekly,31,Organic,Wichita,2026/08/02,1.341265427,6192.604376,2643.170301,13.20659664,0,3536.227479,3536.227479,0,0,0
Category,Weekly,32,Organic,Wichita,2026/08/09,1.323497556,5088.448909,1784.257844,9.145902729,0,3295.045162,3295.045162,0,0,0
Category,Weekly,29,Organic,California,2026/07/19,1.79488801,614498.4678,132235.7642,14964.81554,0,467297.888,460895.6273,0,0,6402.260739
Category,Weekly,30,Organic,California,2026/07/26,1.886769589,538138.5292,110560.1213,18904.99316,6.970344418,408666.4444,401878.7325,0,0,6787.711967
Category,Weekly,31,Organic,California,2026/08/02,1.920619917,532764.4052,92978.18034,16777.73618,9.037350581,422999.4513,419725.7869,0,0,3273.664447
Category,Weekly,32,Organic,California,2026/08/09,1.898122637,614087.0613,107964.9319,15905.43981,12.08404166,490204.6056,484242.4247,0,0,5962.180833
Category,Weekly,29,Organic,Great Lakes,2026/07/19,1.48580086,317127.4391,17884.27655,47294.43246,0,251948.7301,251761.1161,0,0,187.6139638
Category,Weekly,30,Organic,Great Lakes,2026/07/26,1.536203641,289982.3006,19585.42014,46691.6736,0,223705.2069,223558.2197,0,0,146.9871359
Category,Weekly,31,Organic,Great Lakes,2026/08/02,1.512485146,298734.4907,17458.06219,52869.09923,0,228407.3292,228224.5735,16.25114865,0,166.5046329
Category,Weekly,32,Organic,Great Lakes,2026/08/09,1.534377009,274612.9881,15994.54563,49773.77528,0,208844.6671,208690.5972,0,0,154.0699854
Category,Weekly,29,Organic,Midsouth,2026/07/19,1.610031646,409447.0601,5705.119724,38512.62352,50.84318148,365178.4737,354574.5827,10049.86385,0,554.0271396
Category,Weekly,30,Organic,Midsouth,2026/07/26,1.608626411,413111.3382,7063.278901,39971.9094,50.55003105,366025.5999,357282.2474,7793.910739,0,949.4417686
Category,Weekly,31,Organic,Midsouth,2026/08/02,1.635076928,399820.5296,5338.994874,41708.88609,26.26906726,352746.3796,344570.895,6876.492336,0,1298.992305
Category,Weekly,32,Organic,Midsouth,2026/08/09,1.614554455,425738.6178,5454.897462,43371.99499,29.71696155,376882.0083,368118.9454,6980.228679,0,1782.834302
Category,Weekly,29,Organic,Northeast,2026/07/19,1.627595516,455072.8188,28744.2988,23272.44194,0,403056.0781,394648.1053,7739.28279,0,668.6899585
Category,Weekly,30,Organic,Northeast,2026/07/26,1.596599002,460072.9916,24469.57391,26059.80006,1.06606397,409542.5515,401877.6079,7150.298393,0,514.645297
