Report,Timeframe,Period,Type,Geography,Current Year Week Ending,ASP Current Year,Total Bulk and Bags,4046,4225,4770,TotalBagged,Sml Bagged,Lrg Bagged,X-Lrg Bagged,Unknown Bag Size
Category,Weekly,25,Organic,Philadelphia,2025/06/22,1.658624777,62286.05944,2019.436438,3843.6834,0,56422.9396,54313.55267,25.2,0,2084.186931
Category,Weekly,24,Organic,Philadelphia,2025/06/15,1.712739387,60546.34658,3047.024015,5049.154856,0,52450.16771,50359.637,37.8,0,2052.730712
Category,Weekly,23,Organic,Philadelphia,2025/06/08,1.704398893,61444.86908,2315.735849,3765.58989,0,55363.54334,53446.23827,29.4,0,1887.905072
Category,Weekly,22,Organic,Philadelphia,2025/06/01,1.720494615,60117.61374,2739.5626,4140.356382,0,53237.69476,51283.83569,42,0,1911.859071
Category,Weekly,21,Organic,Philadelphia,2025/05/25,1.655145578,62255.70395,2232.143749,3668.068807,0,56355.49139,54090.96895,4.2,0,2260.32244
Category,Weekly,20,Organic,Philadelphia,2025/05/18,1.63916717,60144.84811,2724.526516,2826.750119,0,54593.57148,52335.04822,0,0,2258.523255
Category,Weekly,19,Organic,Philadelphia,2025/05/11,1.731031504,62211.10324,2327.633158,4417.186591,0,55466.28349,53002.84705,20.31252841,0,2443.123906
Category,Weekly,18,Organic,Philadelphia,2025/05/04,1.640455842,65874.31147,3656.24517,3389.330289,0,58828.73601,56032.05428,20.31672585,0,2776.36501
Category,Weekly,17,Organic,Philadelphia,2025/04/27,1.562348742,57112.53963,1453.320693,1110.063674,0,54549.15526,52041.02877,6.771132696,0,2501.355355
Category,Weekly,16,Organic,Philadelphia,2025/04/20,1.615249936,55104.35863,1057.447982,1160.852582,0,52886.05807,50055.01283,30.459127,0,2800.586116
Category,Weekly,15,Organic,Philadelphia,2025/04/13,1.559368369,61132.46222,726.1463368,2237.482902,0,58168.83298,55791.01404,87.98402209,0,2289.834925
Category,Weekly,14,Organic,Philadelphia,2025/04/06,1.648568736,62671.62561,3977.902716,2115.309033,0,56578.41386,54134.57288,98.15438479,0,2345.686595
Category,Weekly,13,Organic,Philadelphia,2025/03/30,1.651194124,58928.26349,2740.651025,3148.117594,0,53039.49487,50508.39602,60.86257199,0,2470.236286
Category,Weekly,12,Organic,Philadelphia,2025/03/23,1.66076965,56855.88818,1472.782311,4228.898552,0,51154.20732,48978.74194,0,0,2175.465377
Category,Weekly,11,Organic,Philadelphia,2025/03/16,1.698944418,59523.87755,1658.263892,3374.908449,0,54490.70521,52834.32686,3.38389383,0,1652.99445
Category,Weekly,10,Organic,Philadelphia,2025/03/09,1.622117602,58855.09736,1535.404176,1211.421693,0,56108.27149,53945.98188,27.08067656,0,2135.208938
Category,Weekly,9,Organic,Philadelphia,2025/03/02,1.626855729,55259.48405,1921.966711,2797.028067,0,50540.48927,48622.93594,101.5457329,0,1816.0076
Category,Weekly,8,Organic,Philadelphia,2025/02/23,1.572502125,55971.11305,2282.781886,1679.313638,0,52009.01752,49258.96013,30.46899201,0,2719.588404
Category,Weekly,7,Organic,Philadelphia,2025/02/16,1.673721309,49665.6131,4102.043538,1755.296118,0,43808.27344,39729.0303,125.2520888,0,3953.99105
Category,Weekly,6,Organic,Philadelphia,2025/02/09,1.658855267,57980.85077,2654.755241,2865.085579,0,52461.00995,50000.04116,57.57599401,0,2403.392802
Category,Weekly,5,Organic,Philadelphia,2025/02/02,1.628386274,57546.42204,2271.924952,2960.553741,0,52313.94335,49790.43174,159.1509332,0,2364.360676
Category,Weekly,4,Organic,Philadelphia,2025/01/26,1.620241558,56763.55262,1914.215564,3443.576323,0,51405.76073,49262.46339,54.18236961,0,2089.11497
Category,Weekly,3,Organic,Philadelphia,2025/01/19,1.623025678,42038.36462,1703.071061,2015.789869,0,38319.50369,36187.34523,74.52445961,0,2057.634001
Category,Weekly,2,Organic,Philadelphia,2025/01/12,1.787439538,42492.10671,2124.868824,4341.24589,0,36025.99199,33584.40042,71.20452515,0,2370.387044
Category,Weekly,1,Organic,Philadelphia,2025/01/05,1.598422894,55298.18623,2054.741269,3589.088713,0,49654.35625,47528.03781,77.97988871,0,2048.338549
Category,Weekly,52,Organic,Phoenix/Tucson,2025/12/28,1.64773996,39516.22419,8818.555713,4935.33754,0,25762.33094,25555.61219,206.71875,0,0
Category,Weekly,51,Organic,Phoenix/Tucson,2025/12/21,1.697412868,46046.08393,12255.76746,6356.034668,0,27434.2818,25289.57427,2144.707523,0,0
Category,Weekly,50,Organic,Phoenix/Tucson,2025/12/14,1.557009752,48534.78361,9657.519888,5435.635604,0,33441.62811,28019.87697,5421.751145,0,0
Category,Weekly,49,Organic,Phoenix/Tucson,2025/12/07,1.62017672,47543.70795,12199.31427,5338.965822,0,30005.42786,27730.1366,2275.291251,0,0
Category,Weekly,48,Organic,Phoenix/Tucson,2025/11/30,1.625857479,41271.27704,11291.77972,4795.237919,0,25184.2594,20343.54092,4840.718476,0,0
Category,Weekly,47,Organic,Phoenix/Tucson,2025/11/23,1.583220472,48817.75114,13305.73614,5006.86343,0,30505.15158,28049.33283,2455.81875,0,0
Category,Weekly,46,Organic,Phoenix/Tucson,2025/11/16,1.630334254,48979.77913,13380.07859,5213.878509,0,30385.82203,28318.63453,2067.1875,0,0
Category,Weekly,45,Organic,Phoenix/Tucson,2025/11/09,1.590827288,49553.01637,12600.80171,5578.936077,0,31373.27858,28903.67858,2469.6,0,0
Category,Weekly,44,Organic,Phoenix/Tucson,2025/11/02,1.553923395,50472.79602,12861.43237,5777.39613,0,31833.96752,28548.51752,3285.45,0,0
Category,Weekly,43,Organic,Phoenix/Tucson,2025/10/26,1.527003984,54029.94836,14247.22125,5644.69456,0,34138.03255,32059.82005,2078.2125,0,0
Category,Weekly,42,Organic,Phoenix/Tucson,2025/10/19,1.538416237,47368.47852,9947.351878,5559.38249,0,31861.74415,31768.03165,93.7125,0,0
Category,Weekly,41,Organic,Phoenix/Tucson,2025/10/12,1.539008156,49367.70816,10672.0562,6011.754588,0,32683.89737,32683.89737,0,0,0
Category,Weekly,40,Organic,Phoenix/Tucson,2025/10/05,1.595006677,50532.85829,14348.24039,4586.606674,0,31598.01123,31598.01123,0,0,0
Category,Weekly,39,Organic,Phoenix/Tucson,2025/09/28,1.633127789,49937.66103,15069.51357,4672.091986,0,30196.05548,30196.05548,0,0,0
Category,Weekly,38,Organic,Phoenix/Tucson,2025/09/21,1.61216296,53465.52587,17548.54985,4267.076793,0,31649.89923,31649.89923,0,0,0
Category,Weekly,37,Organic,Phoenix/Tucson,2025/09/14,1.61935953,56924.09309,17606.76712,5843.447898,0,33473.87808,33473.87808,0,0,0
Category,Weekly,36,Organic,Phoenix/Tucson,2025/09/07,1.656830567,53822.73108,15736.46748,6137.942175,0,31948.32142,31948.32142,0,0,0
Category,Weekly,35,Organic,Phoenix/Tucson,2025/08/31,1.632843307,47488.47508,13245.08803,5067.830158,0,29175.5569,29175.5569,0,0,0
Category,Weekly,34,Organic,Phoenix/Tucson,2025/08/24,1.595888382,54910.35326,15062.65695,5324.825808,0,34522.8705,34522.8705,0,0,0
Category,Weekly,33,Organic,Phoenix/Tucson,2025/08/17,1.566369035,46593.94021,10160.63216,4353.36183,0,32079.94622,32079.94622,0,0,0
Category,Weekly,32,Organic,Phoenix/Tucson,2025/08/10,1.596445595,53710.28701,14797.82338,5430.518332,0,33481.9453,33481.9453,0,0,0
Category,Weekly,31,Organic,Phoenix/Tucson,2025/08/03,1.60975287,58078.2485,18568.43587,5045.304436,0,34464.5082,34464.5082,0,0,0
Category,Weekly,30,Organic,Phoenix/Tucson,2025/07/27,1.669326348,51511.94454,15873.61939,5621.126876,0,30017.19828,30017.19828,0,0,0
Category,Weekly,29,Organic,Phoenix/Tucson,2025/07/20,1.670418195,52355.23522,16894.32182,5581.70618,0,29879.20723,29879.20723,0,0,0
Category,Weekly,28,Organic,Phoenix/Tucson,2025/07/13,1.667084837,50047.85171,14483.0352,5462.965454,0,30101.85106,30101.85106,0,0,0
Category,Weekly,27,Organic,Phoenix/Tucson,2025/07/06,1.650863424,60502.15359,19492.31485,6163.093334,0,34846.74541,34846.74541,0,0,0
Category,Weekly,26,Organic,Phoenix/Tucson,2025/06/29,1.651364468,59010.3672,20696.65098,5562.707143,0,32751.00908,32751.00908,0,0,0
Category,Weekly,25,Organic,Phoenix/Tucson,2025/06/22,1.63305998,56586.05292,18853.94508,5097.661175,0,32634.44667,32634.44667,0,0,0
Category,Weekly,24,Organic,Phoenix/Tucson,2025/06/15,1.60752287,59439.28845,18679.63094,5515.871985,0,35243.78553,35243.78553,0,0,0
Category,Weekly,23,Organic,Phoenix/Tucson,2025/06/08,1.588032889,61174.71262,20029.81208,5703.872131,0,35441.02841,35441.02841,0,0,0
Category,Weekly,22,Organic,Phoenix/Tucson,2025/06/01,1.572238462,60768.73735,20310.94965,5496.885853,0,34960.90185,34960.90185,0,0,0
Category,Weekly,21,Organic,Phoenix/Tucson,2025/05/25,1.611494625,57800.90943,17731.96237,6040.068555,0,34028.87851,34028.87851,0,0,0
Category,Weekly,20,Organic,Phoenix/Tucson,2025/05/18,1.56864619,60534.30379,21694.87066,5740.721638,0,33098.71149,33098.71149,0,0,0
Category,Weekly,19,Organic,Phoenix/Tucson,2025/05/11,1.62886853,62466.23512,22297.05547,6447.003926,0,33722.17573,33722.17573,0,0,0
Category,Weekly,18,Organic,Phoenix/Tucson,2025/05/04,1.659907048,60948.2578,21381.25215,6633.272669,0,32933.73298,32933.73298,0,0,0
Category,Weekly,17,Organic,Phoenix/Tucson,2025/04/27,1.514372437,62783.16283,18696.86512,6055.635719,0,38030.66199,38030.66199,0,0,0
Category,Weekly,16,Organic,Phoenix/Tucson,2025/04/20,1.523285427,68756.7675,21743.60341,6132.60598,0,40880.55811,40880.55811,0,0,0
Category,Weekly,15,Organic,Phoenix/Tucson,2025/04/13,1.520354705,67449.04581,20155.33094,6335.569368,0,40958.14549,40958.14549,0,0,0
Category,Weekly,14,Organic,Phoenix/Tucson,2025/04/06,1.415915119,69178.67486,19241.84711,7260.85277,0,42675.97498,42675.97498,0,0,0
Category,Weekly,13,Organic,Phoenix/Tucson,2025/03/30,1.40001049,71030.74595,18496.89365,6985.900833,0,45547.95147,45547.95147,0,0,0
Category,Weekly,12,Organic,Phoenix/Tucson,2025/03/23,1.39604042,74548.86512,21712.4073,6326.127533,0,46510.33029,46510.33029,0,0,0
Category,Weekly,11,Organic,Phoenix/Tucson,2025/03/16,1.396737801,68834.82612,19599.43712,6323.729931,0,42911.65907,42911.65907,0,0,0
Category,Weekly,10,Organic,Phoenix/Tucson,2025/03/09,1.347079788,71252.56223,18604.74391,4876.694577,0,47771.12374,47771.12374,0,0,0
Category,Weekly,9,Organic,Phoenix/Tucson,2025/03/02,1.357597894,68774.26146,20384.04638,4193.805526,0,44196.40956,44196.40956,0,0,0
Category,Weekly,8,Organic,Phoenix/Tucson,2025/02/23,1.442448916,56931.36279,19138.64793,4811.890997,0,32980.82386,32980.82386,0,0,0
Category,Weekly,7,Organic,Phoenix/Tucson,2025/02/16,1.509045241,50635.12923,15170.91967,6156.463014,0,29307.74655,29307.74655,0,0,0
Category,Weekly,6,Organic,Phoenix/Tucson,2025/02/09,1.49440739,56562.6327,17811.20562,6972.483469,0,31778.94362,31778.94362,0,0,0
Category,Weekly,5,Organic,Phoenix/Tucson,2025/02/02,1.609305371,40234.69925,15427.37772,6177.618499,0,18629.70304,18629.70304,0,0,0
Category,Weekly,4,Organic,Phoenix/Tucson,2025/01/26,1.461735969,45123.32231,13471.18607,5428.182895,0,26223.95334,26223.95334,0,0,0
Category,Weekly,3,Organic,Phoenix/Tucson,2025/01/19,1.363807948,52564.25155,12431.84967,5322.021745,0,34810.38013,34810.38013,0,0,0
Category,Weekly,2,Organic,Phoenix/Tucson,2025/01/12,1.388772712,52203.95405,14592.07653,4318.177427,0,33293.70009,33293.70009,0,0,0
Category,Weekly,1,Organic,Phoenix/Tucson,2025/01/05,1.332837613,47697.24253,12620.11337,3530.469479,0,31546.65968,31502.55968,0,0,44.1
Category,Weekly,52,Organic,Pittsburgh,2025/12/28,1.439238137,8007.699218,962.9060023,1.260474047,0,7043.532742,7043.532742,0,0,0
Category,Weekly,51,Organic,Pittsburgh,2025/12/21,1.388525361,9863.554887,815.6396873,0,0,9047.9152,9047.9152,0,0,0
Category,Weekly,50,Organic,Pittsburgh,2025/12/14,1.412794261,9901.982395,990.5260988,0,0,8911.456296,8911.456296,0,0,0
Category,Weekly,49,Organic,Pittsburgh,2025/12/07,1.327903048,12204.37214,893.9345485,0,0,11310.4376,11304.9251,5.5125,0,0
Category,Weekly,48,Organic,Pittsburgh,2025/11/30,1.304729867,10973.33144,847.4292371,0,0,10125.9022,9806.177203,319.725,0,0
Category,Weekly,47,Organic,Pittsburgh,2025/11/23,1.393953822,12126.84466,1062.209919,7.024305661,0,11057.61043,10434.69793,622.9125,0,0
Category,Weekly,46,Organic,Pittsburgh,2025/11/16,1.337847199,13135.50647,1000.670572,2.566967654,0,12132.26893,11253.02518,879.24375,0,0
Category,Weekly,45,Organic,Pittsburgh,2025/11/09,1.242817659,16137.25151,769.1617357,0,0,15368.08977,15368.08977,0,0,0
Category,Weekly,44,Organic,Pittsburgh,2025/11/02,1.339892699,12247.77364,949.2973506,6.412528878,0,11292.06376,11292.06376,0,0,0
Category,Weekly,43,Organic,Pittsburgh,2025/10/26,1.271095684,14655.9596,729.0389376,2.566071839,0,13924.35459,13924.35459,0,0,0
Category,Weekly,42,Organic,Pittsburgh,2025/10/19,1.41605687,10618.86091,812.4889656,0,0,9806.371941,9806.371941,0,0,0
Category,Weekly,41,Organic,Pittsburgh,2025/10/12,1.45486044,11487.9512,961.4265438,2.567670833,0,10523.95699,10523.95699,0,0,0
Category,Weekly,40,Organic,Pittsburgh,2025/10/05,1.503902505,10439.65728,1061.596905,3.861598869,0,9374.198781,9374.198781,0,0,0
Category,Weekly,39,Organic,Pittsburgh,2025/09/28,1.552758547,8395.797492,866.0559419,3.860716965,0,7525.880834,7525.880834,0,0,0
Category,Weekly,38,Organic,Pittsburgh,2025/09/21,1.528799436,8306.383524,970.2422336,0,0,7336.14129,7336.14129,0,0,0
Category,Weekly,37,Organic,Pittsburgh,2025/09/14,1.551540452,9248.080428,1060.083613,1.88999995,0,8186.106815,8186.106815,0,0,0
Category,Weekly,36,Organic,Pittsburgh,2025/09/07,1.451465471,12664.32836,1015.874387,1.286633486,0,11647.16734,11647.16734,0,0,0
Category,Weekly,35,Organic,Pittsburgh,2025/08/31,1.409723277,12895.66459,1151.114763,1.287929106,0,11743.2619,11743.2619,0,0,0
Category,Weekly,34,Organic,Pittsburgh,2025/08/24,1.575037032,11674.86796,1292.816775,2.576018854,0,10379.47517,10379.47517,0,0,0
Category,Weekly,33,Organic,Pittsburgh,2025/08/17,1.57632772,12038.94212,1365.131449,5.156509573,0,10668.65416,10668.65416,0,0,0
Category,Weekly,32,Organic,Pittsburgh,2025/08/10,1.602853886,11411.06973,1152.310547,5.158040299,0,10253.60115,10253.60115,0,0,0
Category,Weekly,31,Organic,Pittsburgh,2025/08/03,1.640825309,11552.38664,1340.069333,1.2861279,0,10211.03118,10211.03118,0,0,0
Category,Weekly,30,Organic,Pittsburgh,2025/07/27,1.608705729,11117.18653,1437.723802,5.141725924,0,9674.320999,9674.320999,0,0,0
Category,Weekly,29,Organic,Pittsburgh,2025/07/20,1.541604497,12006.72401,1509.734716,5.143378034,0,10491.84592,10491.84592,0,0,0
Category,Weekly,28,Organic,Pittsburgh,2025/07/13,1.53877143,11578.71952,1345.870635,7.697591987,0,10225.15129,10225.15129,0,0,0
Category,Weekly,27,Organic,Pittsburgh,2025/07/06,1.58028497,12721.73556,1572.272813,3.845521345,0,11145.61723,11145.61723,0,0,0
Category,Weekly,26,Organic,Pittsburgh,2025/06/29,1.51121992,15242.25307,1422.523826,0,0,13819.72924,13819.72924,0,0,0
Category,Weekly,25,Organic,Pittsburgh,2025/06/22,1.509164124,15435.72409,1689.092651,6.404572383,0,13740.22687,13740.22687,0,0,0
Category,Weekly,24,Organic,Pittsburgh,2025/06/15,1.531045967,14250.89402,1580.222775,2.563251915,0,12668.108,12668.108,0,0,0
Category,Weekly,23,Organic,Pittsburgh,2025/06/08,1.510550681,14047.61351,1467.530778,0,0,12580.08274,12580.08274,0,0,0
Category,Weekly,22,Organic,Pittsburgh,2025/06/01,1.491984996,15375.77412,1376.251113,6.396813422,0,13993.12619,13993.12619,0,0,0
Category,Weekly,21,Organic,Pittsburgh,2025/05/25,1.48080614,16934.6078,1519.22604,3.842890847,0,15411.53887,15411.53887,0,0,0
Category,Weekly,20,Organic,Pittsburgh,2025/05/18,1.454277398,14865.94077,1429.060552,6.404458434,0,13430.47576,13430.47576,0,0,0
Category,Weekly,19,Organic,Pittsburgh,2025/05/11,1.46676469,14760.71864,1692.10754,25.62133065,0,13042.98977,13042.98977,0,0,0
Category,Weekly,18,Organic,Pittsburgh,2025/05/04,1.417807094,15413.01369,1193.269269,10.28327825,0,14209.46114,14209.46114,0,0,0
Category,Weekly,17,Organic,Pittsburgh,2025/04/27,1.420133687,17459.68209,1234.074236,3.860008437,0,16221.74785,16221.74785,0,0,0
Category,Weekly,16,Organic,Pittsburgh,2025/04/20,1.437811496,13306.21618,934.4385935,1.286436006,0,12370.49115,12370.49115,0,0,0
Category,Weekly,15,Organic,Pittsburgh,2025/04/13,1.330975598,14162.3165,1101.621915,2.577504519,0,13058.11708,13058.11708,0,0,0
Category,Weekly,14,Organic,Pittsburgh,2025/04/06,1.390228542,14186.94058,1306.272968,1.290163123,0,12879.37745,12879.37745,0,0,0
Category,Weekly,13,Organic,Pittsburgh,2025/03/30,1.379909377,15455.6169,1528.863097,3.880460153,0,13922.87334,13922.87334,0,0,0
Category,Weekly,12,Organic,Pittsburgh,2025/03/23,1.360492578,14655.38188,1449.406019,0,0,13205.97586,13205.97586,0,0,0
Category,Weekly,11,Organic,Pittsburgh,2025/03/16,1.365800228,12842.27896,1432.316096,5.096214653,0,11404.86665,11404.86665,0,0,0
Category,Weekly,10,Organic,Pittsburgh,2025/03/09,1.356351942,14235.49008,1268.232238,5.079870087,0,12962.17797,12962.17797,0,0,0
Category,Weekly,9,Organic,Pittsburgh,2025/03/02,1.336269024,12688.06467,1249.564063,0,0,11438.50061,11438.50061,0,0,0
Category,Weekly,8,Organic,Pittsburgh,2025/02/23,1.320863267,14725.86933,1167.886319,3.79607652,0,13554.18693,13554.18693,0,0,0
Category,Weekly,7,Organic,Pittsburgh,2025/02/16,1.319534132,13209.43403,1086.273869,3.792490106,0,12119.36767,12119.36767,0,0,0
Category,Weekly,6,Organic,Pittsburgh,2025/02/09,1.337357519,12794.43142,1409.947555,2.527905079,0,11381.95596,11381.95596,0,0,0
Category,Weekly,5,Organic,Pittsburgh,2025/02/02,1.285888406,15046.11286,1370.622715,6.319214809,0,13669.17093,13669.17093,0,0,0
Category,Weekly,4,Organic,Pittsburgh,2025/01/26,1.289198263,15503.95429,1067.924983,0,0,14436.02931,14436.02931,0,0,0
Category,Weekly,3,Organic,Pittsburgh,2025/01/19,1.382301998,10193.75808,1370.888956,8.841536362,0,8814.027585,8814.027585,0,0,0
Category,Weekly,2,Organic,Pittsburgh,2025/01/12,1.355921195,10057.87194,1337.086915,2.527047115,0,8718.257981,8718.257981,0,0,0
Category,Weekly,1,Organic,Pittsburgh,2025/01/05,1.333588866,13079.41859,1209.850909,3.789280853,0,11865.7784,11865.7784,0,0,0
Category,Weekly,52,Organic,Portland,2025/12/28,2.036219801,66085.1286,124.9676054,18219.47118,0,47740.68982,47330.00857,410.68125,0,0
Category,Weekly,51,Organic,Portland,2025/12/21,2.043974218,66206.19363,146.9099878,18594.1973,0,47465.08634,46726.41134,738.675,0,0
Category,Weekly,50,Organic,Portland,2025/12/14,2.025406945,84396.3975,123.2077366,21415.11905,0,62858.07072,62670.64572,187.425,0,0
Category,Weekly,49,Organic,Portland,2025/12/07,2.034083006,82879.60562,135.5681996,17531.4755,0,65212.56192,64834.95567,377.60625,0,0
Category,Weekly,48,Organic,Portland,2025/11/30,2.160392049,59539.37432,128.2532361,17566.00382,0,41845.11727,41122.97977,722.1375,0,0
Category,Weekly,47,Organic,Portland,2025/11/23,2.112987902,67853.89178,153.8667686,16623.36084,0,51076.66418,50015.50793,1061.15625,0,0
Category,Weekly,46,Organic,Portland,2025/11/16,2.12218569,61174.08023,159.1034501,16471.99153,0,44542.98525,43429.46025,1113.525,0,0
Category,Weekly,45,Organic,Portland,2025/11/09,2.200434905,57266.69651,154.8938715,17531.92295,0,39579.87969,38562.82344,1017.05625,0,0
Category,Weekly,44,Organic,Portland,2025/11/02,2.193616218,49165.16163,154.8343942,13910.28037,0,35100.04687,34267.65937,832.3875,0,0
Category,Weekly,43,Organic,Portland,2025/10/26,2.230188942,51574.43173,120.5790821,14197.86724,0,37255.9854,36520.06665,735.91875,0,0
Category,Weekly,42,Organic,Portland,2025/10/19,2.275668971,51242.40306,296.5488549,15436.11621,0,35509.738,35451.85675,57.88125,0,0
Category,Weekly,41,Organic,Portland,2025/10/12,2.309002987,55607.81397,2118.632404,15053.52374,0,38435.65783,38435.65783,0,0,0
Category,Weekly,40,Organic,Portland,2025/10/05,2.37444747,53518.20793,6169.079152,10949.78966,0,36399.33911,36399.33911,0,0,0
Category,Weekly,39,Organic,Portland,2025/09/28,2.41521131,53446.18556,5719.58284,11742.50782,0,35984.0949,35984.0949,0,0,0
Category,Weekly,38,Organic,Portland,2025/09/21,2.486225757,55176.32197,2418.680615,16180.25727,0,36577.38409,36577.38409,0,0,0
Category,Weekly,37,Organic,Portland,2025/09/14,2.45438092,56550.9191,130.9127785,17452.91487,0,38967.09145,38967.09145,0,0,0
Category,Weekly,36,Organic,Portland,2025/09/07,2.354130167,56203.45204,330.6547587,14407.3696,0,41465.42767,41465.42767,0,0,0
Category,Weekly,35,Organic,Portland,2025/08/31,2.478523844,54885.12209,4116.233998,11693.59836,0,39075.28973,39075.28973,0,0,0
